product_id,title,brand,category,product_url,image_url,price_clean,original_price_clean,sale_price_clean,discount_clean,is_discounted,price_tier,savings,savings_percentage,discount_level,product_type,primary_color,material_type,fit_type,size_variant,style_type,title_length,has_image,availability
9169110000000.0,Comfort Fit Shirt,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mts0356,https://beoneshopone.com/cdn/shop/files/MTS0356-BLK1.jpg?v=1758105522&width=1080,4499.0,4499.0,4499.0,0.6165814625472327,True,Economy (3k-6k),0.0,0.0,High Discount,Shirts,Unknown,Mixed/Unknown,Regular,Standard,Casual,17,True,Available
9169110000000.0,Basic Denim Jacket,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/moj0116,https://beoneshopone.com/cdn/shop/files/MOJ0116-BLU5.jpg?v=1758105698&width=1080,6490.0,6490.0,6490.0,0.6166409861325115,True,Mid-Range (6k-10k),0.0,0.0,High Discount,Jackets,Unknown,Denim,Regular,Standard,Casual,18,True,Available
9169110000000.0,Panel Pullover Hoodie,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/moh0212,https://beoneshopone.com/cdn/shop/files/MOH0212-OWB9.jpg?v=1758369187&width=1080,6499.0,6499.0,6499.0,0.6167102631174026,True,Mid-Range (6k-10k),0.0,0.0,High Discount,Hoodies,Unknown,Mixed/Unknown,Regular,Standard,Casual,21,True,Available
9169110000000.0,Hooded Gym Top,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mgt0116,https://beoneshopone.com/cdn/shop/files/MGT0116-BLK7.jpg?v=1758369021&width=1080,3390.0,3390.0,3390.0,0.616519174041298,True,Economy (3k-6k),0.0,0.0,High Discount,Other,Unknown,Mixed/Unknown,Regular,Standard,Sports,14,True,Available
9169110000000.0,Regular Gym Trackpants,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mgb0097,https://beoneshopone.com/cdn/shop/files/MGB0097-BLK3.jpg?v=1758368973&width=1080,4499.0,4499.0,4499.0,0.6165814625472327,True,Economy (3k-6k),0.0,0.0,High Discount,Bottoms,Unknown,Mixed/Unknown,Regular,Standard,Sports,22,True,Available
9169110000000.0,Regular Gym Trackpants,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mgb0096,https://beoneshopone.com/cdn/shop/files/MGB0096-BLK4_4bc48d22-11ab-4709-b627-8ac54695f8a6.jpg?v=1758368944&width=1080,4499.0,4499.0,4499.0,0.6165814625472327,True,Economy (3k-6k),0.0,0.0,High Discount,Bottoms,Unknown,Mixed/Unknown,Regular,Standard,Sports,22,True,Available
9167490000000.0,Textured Relax Shirt,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mts0352,https://beoneshopone.com/cdn/shop/files/MTS0352-OWH1.jpg?v=1758344739&width=1080,3999.0,3999.0,3999.0,0.6166541635408852,True,Economy (3k-6k),0.0,0.0,High Discount,Shirts,Unknown,Mixed/Unknown,Relaxed,Standard,Casual,20,True,Available
9167490000000.0,Basic Slim Jeans,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mbj0265,https://beoneshopone.com/cdn/shop/files/MBJ0265-BLK1.jpg?v=1757672178&width=1080,4999.0,4999.0,4999.0,0.6167233446689337,True,Economy (3k-6k),0.0,0.0,High Discount,Jeans,Unknown,Denim,Slim,Standard,Casual,16,True,Available
9166790000000.0,Basic Linen Shirt,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mts0377,https://beoneshopone.com/cdn/shop/files/OLM-WCS-F25-106_3.jpg?v=1757583587&width=1080,6999.0,6999.0,6999.0,0.6166595227889698,True,Mid-Range (6k-10k),0.0,0.0,High Discount,Shirts,Unknown,Linen,Regular,Standard,Casual,17,True,Coming Soon
9166790000000.0,Textured Cuban Shirt,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mts0373,https://beoneshopone.com/cdn/shop/files/OLM-WCS-F25-102_3.jpg?v=1757583443&width=1080,6499.0,6499.0,6499.0,0.6167102631174026,True,Mid-Range (6k-10k),0.0,0.0,High Discount,Shirts,Unknown,Mixed/Unknown,Regular,Standard,Casual,20,True,Coming Soon
9163310000000.0,Textured Cuban Shirt,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mts0372,https://beoneshopone.com/cdn/shop/files/MTS03725.jpg?v=1757314765&width=1080,6999.0,6999.0,6999.0,0.6166595227889698,True,Mid-Range (6k-10k),0.0,0.0,High Discount,Shirts,Unknown,Mixed/Unknown,Regular,Standard,Casual,20,True,Coming Soon
9163310000000.0,Relax Linen Trousers,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mbp0228,https://beoneshopone.com/cdn/shop/files/MBP02281.jpg?v=1757314698&width=1080,7499.0,7499.0,7499.0,0.6166155487398319,True,Mid-Range (6k-10k),0.0,0.0,High Discount,Bottoms,Unknown,Linen,Relaxed,Standard,Casual,20,True,Coming Soon
9163310000000.0,Washed Baggy Jeans,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mbj0272,https://beoneshopone.com/cdn/shop/files/MBJ0272-BLU2.jpg?v=1757314657&width=1080,5999.0,5999.0,5999.0,0.6166027671278547,True,Economy (3k-6k),0.0,0.0,High Discount,Jeans,Unknown,Denim,Baggy,Standard,Casual,18,True,Available
9163300000000.0,Comfort Stripe Polo,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mtp0521,https://beoneshopone.com/cdn/shop/files/MTP0521-KHK1.jpg?v=1757071521&width=1080,3399.0,3399.0,3399.0,0.6166519564577817,True,Economy (3k-6k),0.0,0.0,High Discount,Other,Unknown,Mixed/Unknown,Regular,Standard,Casual,19,True,Available
9160220000000.0,Basic Denim Jacket,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/moj0117,https://beoneshopone.com/cdn/shop/files/MOJ0117-BLK2.jpg?v=1756801648&width=1080,6499.0,6499.0,6499.0,0.6167102631174026,True,Mid-Range (6k-10k),0.0,0.0,High Discount,Jackets,Unknown,Denim,Regular,Standard,Casual,18,True,Available
9160220000000.0,Cropped Tapered Jeans,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mbj0269,https://beoneshopone.com/cdn/shop/files/MBJ0269-IND1.jpg?v=1756960862&width=1080,4999.0,4999.0,4999.0,0.6167233446689337,True,Economy (3k-6k),0.0,0.0,High Discount,Jeans,Unknown,Denim,Tapered,Cropped,Casual,21,True,Available
9157810000000.0,Buckled Comfort Shirt,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mts0348,https://beoneshopone.com/cdn/shop/files/MTS0348-BLK1.jpg?v=1756380683&width=1080,5999.0,5999.0,5999.0,0.6166027671278547,True,Economy (3k-6k),0.0,0.0,High Discount,Shirts,Unknown,Mixed/Unknown,Regular,Standard,Casual,21,True,Available
